Basin,Subbasin,Date,Year,Month,Avg_rainfall,Agency_name
West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-13,2022,01,0.000613567,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-23,2022,01,0.000462167,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-24,2022,01,0.012606008,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-14,2022,01,0.007649663,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-15,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-16,2022,01,0.001284506,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-17,2022,01,0.001399251,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-18,2022,01,0.942183545,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-19,2022,01,0.001569775,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-20,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-21,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-22,2022,01,0.003155486,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-29,2022,01,0.001576149,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-30,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-25,2022,01,2.86862E-05,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-26,2022,01,0.002516421,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-27,2022,01,0.000243833,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-28,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-01,2022,01,0.296942879,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-03,2022,01,0.347061216,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-04,2022,01,0.248266673,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-05,2022,01,0.001730274,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-08,2022,01,1.383136366,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-06,2022,01,0.00144639,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-07,2022,01,0.000912688,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-09,2022,01,0.233846775,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-10,2022,01,0.395669289,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-11,2022,01,3.380484598,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-12,2022,01,0.006535014,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-23,2022,01,0.03422508,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-24,2022,01,0.001365483,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-13,2022,01,0.085368239,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-14,2022,01,0.059331799,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-15,2022,01,1.679217656,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-16,2022,01,0.775851274,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-17,2022,01,0.011321302,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-18,2022,01,0.000459892,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-19,2022,01,0.005328507,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-20,2022,01,0.006476818,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-21,2022,01,0.020340303,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-22,2022,01,3.098014136,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-28,2022,01,0.17227513,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-29,2022,01,0.005402316,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-30,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-25,2022,01,0.002935363,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-26,2022,01,0.124723106,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,2022-01-27,2022,01,1.089233887,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-01,2022,01,0.145390573,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-03,2022,01,0.000860695,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-04,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-05,2022,01,0.00030847,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-08,2022,01,0.138716412,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-06,2022,01,0.002342643,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-07,2022,01,0.002137716,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-09,2022,01,0.007489556,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-10,2022,01,0.002025545,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-11,2022,01,0.37600073,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-12,2022,01,0.001730018,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-23,2022,01,0.024668941,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-24,2022,01,0.001626476,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-13,2022,01,0.006684946,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-14,2022,01,0.001941417,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-15,2022,01,0.196169417,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-16,2022,01,0.051861723,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-17,2022,01,0.011016464,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-18,2022,01,0.001438806,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-19,2022,01,0.010332654,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-20,2022,01,0.006866145,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-21,2022,01,0.000360241,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-22,2022,01,0.180400795,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-28,2022,01,0.015294053,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-29,2022,01,0.002582085,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-30,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-25,2022,01,0.002592871,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-26,2022,01,0.001212307,NRSC VIC MODEL
West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-27,2022,01,0.062975258,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-01,2022,01,0.001532874,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-04,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-08,2022,01,0.007787957,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-11,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-03,2022,01,1.53287E-05,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-05,2022,01,0.000360225,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-06,2022,01,0.002694026,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-07,2022,01,0.004224025,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-09,2022,01,0.209008301,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-10,2022,01,1.9161E-06,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-18,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-19,2022,01,6.7063E-06,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-20,2022,01,0.002816656,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-23,2022,01,0.0124249,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-24,2022,01,1.9161E-06,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-12,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-13,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-14,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-15,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-16,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-17,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-21,2022,01,0.001552993,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-22,2022,01,2.116994523,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-27,2022,01,0.001536706,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-28,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-29,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-30,2022,01,0.000563331,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-25,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,2022-01-26,2022,01,1.91609E-05,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-01,2022,01,0.000845743,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-04,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-08,2022,01,0.001293986,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-11,2022,01,0.001596339,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-03,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-05,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-06,2022,01,0.002007582,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-07,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-09,2022,01,0.625382292,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-10,2022,01,0.00718987,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-18,2022,01,0.069053831,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-19,2022,01,0.000160691,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-20,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-23,2022,01,0.003461202,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-24,2022,01,0.036794034,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-12,2022,01,0.000405957,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-13,2022,01,8.45743E-05,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-14,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-15,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-16,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-17,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-21,2022,01,0.000367898,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-22,2022,01,0.412088109,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-27,2022,01,0.000608935,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-28,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-29,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-30,2022,01,0,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-25,2022,01,0.000636421,NRSC VIC MODEL
West flowing rivers from Tapi to Tadri Basin,Vasishti and others,2022-01-26,2022,01,0.000380584,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-01,2022,01,0.005074284,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-03,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-04,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-05,2022,01,0.015622824,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-06,2022,01,1.59749937,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-07,2022,01,2.205994018,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-08,2022,01,3.777708566,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-09,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-10,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-11,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-12,2022,01,0.00011641,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-13,2022,01,0.000126857,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-14,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-21,2022,01,0.002122245,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-22,2022,01,0.026580291,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-23,2022,01,0.001852114,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-24,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-15,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-16,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-17,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-18,2022,01,5.37277E-05,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-19,2022,01,0.000840242,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-20,2022,01,0.009199378,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-30,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-25,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-26,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-27,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-28,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-29,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-01,2022,01,0.155091664,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-03,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-04,2022,01,0.025236825,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-05,2022,01,4.620571937,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-06,2022,01,3.837513482,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-07,2022,01,2.624658058,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-08,2022,01,1.756359681,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-09,2022,01,2.05931E-05,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-10,2022,01,0.000146726,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-11,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-12,2022,01,9.91042E-05,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-13,2022,01,0.000209792,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-14,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-15,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-21,2022,01,0.012301794,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-22,2022,01,-0.004427513,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-23,2022,01,0.169926407,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-24,2022,01,0.003278162,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-16,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-17,2022,01,0.003598641,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-18,2022,01,0.001433794,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-19,2022,01,0.050585624,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-20,2022,01,0.437308297,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-25,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-26,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-27,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-28,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-29,2022,01,0,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,2022-01-30,2022,01,0.015802618,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Luni Lower,2022-01-01,2022,01,0.561195865,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Luni Lower,2022-01-03,2022,01,0.143508056,NRSC VIC MODEL
West flowing rivers of Kutch and Saurashtra including Luni Basin,Luni Lower,2022-01-04,2022,01,0.107771526,NRSC VIC MODEL
